respondent_id,h1n1_vaccine,seasonal_vaccine
37268,0.21135369545551322,0.5478514490367026
37269,0.14541815352620002,0.3972616083550925
37270,0.16472617959383606,0.32109505273812033
37271,0.5974102461197878,0.8662435199321361
37272,0.24103078171989095,0.45025850849133986
37273,0.4398974990668697,0.6824632538180436
37274,0.19931896934000817,0.519857060404914
37275,0.2386151385960351,0.5974134858439073
37276,0.13736257015529216,0.33565634483132833
37277,0.1257689608513981,0.3589156361547594
37278,0.16071054769903986,0.3561702234007659
37279,0.21135369545551322,0.5478514490367026
37280,0.4398974990668697,0.6824632538180436
37281,0.21135369545551322,0.5478514490367026
37282,0.16792405457615384,0.30237654056963903
37283,0.21135369545551322,0.5478514490367026
37284,0.16577873025719403,0.3028421359307808
37285,0.24103078171989095,0.45025850849133986
37286,0.21135369545551322,0.5478514490367026
37287,0.21135369545551322,0.5478514490367026
37288,0.22779430700999487,0.4225901266991415
37289,0.13094007421686105,0.2283991470145042
37290,0.4017746938742552,0.637009768412186
37291,0.21135369545551322,0.5478514490367026
37292,0.21135369545551322,0.5478514490367026
37293,0.4017746938742552,0.637009768412186
37294,0.24103078171989095,0.45025850849133986
37295,0.2386151385960351,0.5974134858439073
37296,0.21135369545551322,0.5478514490367026
37297,0.21135369545551322,0.5478514490367026
37298,0.4017746938742552,0.637009768412186
37299,0.2386151385960351,0.5974134858439073
37300,0.13094007421686105,0.2283991470145042
37301,0.21135369545551322,0.5478514490367026
37302,0.21135369545551322,0.5478514490367026
37303,0.21135369545551322,0.5478514490367026
37304,0.13094007421686105,0.2283991470145042
37305,0.270805697063079,0.5007699492525411
37306,0.17512906780326956,0.34610138121138895
37307,0.21135369545551322,0.5478514490367026
37308,0.21135369545551322,0.5478514490367026
37309,0.13716908602481773,0.30936240769534457
37310,0.14979950987201962,0.26606758861648283
37311,0.13736257015529216,0.33565634483132833
37312,0.19931896934000817,0.519857060404914
37313,0.4398974990668697,0.6824632538180436
37314,0.17587841121883283,0.38939454360394693
37315,0.21135369545551322,0.5478514490367026
37316,0.19931896934000817,0.519857060404914
37317,0.21135369545551322,0.5478514490367026
37318,0.16472617959383606,0.32109505273812033
37319,0.19931896934000817,0.519857060404914
37320,0.1498225481177565,0.48429134999906726
37321,0.16071054769903986,0.3561702234007659
37322,0.4398974990668697,0.6824632538180436
37323,0.21135369545551322,0.5478514490367026
37324,0.16472617959383606,0.32109505273812033
37325,0.21135369545551322,0.5478514490367026
37326,0.1764292336870756,0.47460716311526824
37327,0.16071054769903986,0.3561702234007659
37328,0.4017746938742552,0.637009768412186
37329,0.21135369545551322,0.5478514490367026
37330,0.15786724334816762,0.27918058901677467
37331,0.21135369545551322,0.5478514490367026
37332,0.21135369545551322,0.5478514490367026
37333,0.1709117288136304,0.382369670163278
37334,0.17587841121883283,0.38939454360394693
37335,0.24103078171989095,0.45025850849133986
37336,0.22779430700999487,0.4225901266991415
37337,0.16472617959383606,0.32109505273812033
37338,0.21135369545551322,0.5478514490367026
37339,0.13094007421686105,0.2283991470145042
37340,0.2386151385960351,0.5974134858439073
37341,0.21135369545551322,0.5478514490367026
37342,0.18856724919793658,0.34726248650465674
37343,0.21135369545551322,0.5478514490367026
37344,0.11457936361115241,0.2731815875896968
37345,0.21135369545551322,0.5478514490367026
37346,0.11787911711252173,0.3334555955834583
37347,0.17512906780326956,0.34610138121138895
37348,0.21135369545551322,0.5478514490367026
37349,0.19931896934000817,0.519857060404914
37350,0.16472617959383606,0.32109505273812033
37351,0.17587841121883283,0.38939454360394693
37352,0.19283311204917272,0.34033171210323115
37353,0.270805697063079,0.5007699492525411
37354,0.16577873025719403,0.3028421359307808
37355,0.21135369545551322,0.5478514490367026
37356,0.38417910419705986,0.6106120608413118
37357,0.24103078171989095,0.45025850849133986
37358,0.12227896457552496,0.2960838430986101
37359,0.4017746938742552,0.637009768412186
37360,0.15582633920027178,0.27962478374720096
37361,0.1709117288136304,0.382369670163278
37362,0.21135369545551322,0.5478514490367026
37363,0.19424155443130198,0.4312394114376127
37364,0.16472617959383606,0.32109505273812033
37365,0.13094007421686105,0.2283991470145042
37366,0.19889646601794098,0.3932874119869596
37367,0.14541815352620002,0.3972616083550925
37368,0.4398974990668697,0.6824632538180436
37369,0.12227896457552496,0.2960838430986101
37370,0.1548277106020431,0.42449080095108854
37371,0.2386151385960351,0.5974134858439073
37372,0.22779430700999487,0.4225901266991415
37373,0.11787911711252173,0.3334555955834583
37374,0.16963683637712265,0.29639534944055496
37375,0.12885262291847516,0.3110457053609262
37376,0.21135369545551322,0.5478514490367026
37377,0.21135369545551322,0.5478514490367026
37378,0.21135369545551322,0.5478514490367026
37379,0.1567638581177764,0.35425316517028427
37380,0.38417910419705986,0.6106120608413118
37381,0.15697995308504067,0.38225079233428433
37382,0.21135369545551322,0.5478514490367026
37383,0.1548277106020431,0.42449080095108854
37384,0.16071054769903986,0.3561702234007659
37385,0.21135369545551322,0.5478514490367026
37386,0.17086693006826964,0.5349058233540657
37387,0.2386151385960351,0.5974134858439073
37388,0.38417910419705986,0.6106120608413118
37389,0.17587841121883283,0.38939454360394693
37390,0.21135369545551322,0.5478514490367026
37391,0.1997228822417589,0.4385246458368249
37392,0.2386151385960351,0.5974134858439073
37393,0.21135369545551322,0.5478514490367026
37394,0.16792405457615384,0.30237654056963903
37395,0.21135369545551322,0.5478514490367026
37396,0.22779430700999487,0.4225901266991415
37397,0.16071054769903986,0.3561702234007659
37398,0.2386151385960351,0.5974134858439073
37399,0.16963683637712265,0.29639534944055496
37400,0.11591503920184934,0.35524271805720375
37401,0.2386151385960351,0.5974134858439073
37402,0.21135369545551322,0.5478514490367026
37403,0.4017746938742552,0.637009768412186
37404,0.21135369545551322,0.5478514490367026
37405,0.21135369545551322,0.5478514490367026
37406,0.21135369545551322,0.5478514490367026
37407,0.21135369545551322,0.5478514490367026
37408,0.17587841121883283,0.38939454360394693
37409,0.2386151385960351,0.5974134858439073
37410,0.16963683637712265,0.29639534944055496
37411,0.21135369545551322,0.5478514490367026
37412,0.17587841121883283,0.38939454360394693
37413,0.16472617959383606,0.32109505273812033
37414,0.1709117288136304,0.382369670163278
37415,0.19889646601794098,0.3932874119869596
37416,0.19931896934000817,0.519857060404914
37417,0.21135369545551322,0.5478514490367026
37418,0.16543993858487188,0.3629966544679837
37419,0.2386151385960351,0.5974134858439073
37420,0.2386151385960351,0.5974134858439073
37421,0.1257689608513981,0.3589156361547594
37422,0.21135369545551322,0.5478514490367026
37423,0.4017746938742552,0.637009768412186
37424,0.21135369545551322,0.5478514490367026
37425,0.21135369545551322,0.5478514490367026
37426,0.24103078171989095,0.45025850849133986
37427,0.21135369545551322,0.5478514490367026
37428,0.4017746938742552,0.637009768412186
37429,0.17512906780326956,0.34610138121138895
37430,0.38417910419705986,0.6106120608413118
37431,0.15409945255823412,0.3834998947851469
37432,0.270805697063079,0.5007699492525411
37433,0.21135369545551322,0.5478514490367026
37434,0.15949711080774387,0.27347835995742364
37435,0.16071054769903986,0.3561702234007659
37436,0.2386151385960351,0.5974134858439073
37437,0.13094007421686105,0.2283991470145042
37438,0.12227896457552496,0.2960838430986101
37439,0.21135369545551322,0.5478514490367026
37440,0.2386151385960351,0.5974134858439073
37441,0.16071054769903986,0.3561702234007659
37442,0.4017746938742552,0.637009768412186
37443,0.17587841121883283,0.38939454360394693
37444,0.4398974990668697,0.6824632538180436
37445,0.2386151385960351,0.5974134858439073
37446,0.1709117288136304,0.382369670163278
37447,0.22779430700999487,0.4225901266991415
37448,0.17587841121883283,0.38939454360394693
37449,0.13736257015529216,0.33565634483132833
37450,0.16963683637712265,0.29639534944055496
37451,0.21135369545551322,0.5478514490367026
37452,0.2386151385960351,0.5974134858439073
37453,0.4398974990668697,0.6824632538180436
37454,0.19931896934000817,0.519857060404914
37455,0.17512906780326956,0.34610138121138895
37456,0.19931896934000817,0.519857060404914
37457,0.21135369545551322,0.5478514490367026
37458,0.21135369545551322,0.5478514490367026
37459,0.2386151385960351,0.5974134858439073
37460,0.15949711080774387,0.27347835995742364
37461,0.270805697063079,0.5007699492525411
37462,0.270805697063079,0.5007699492525411
37463,0.21135369545551322,0.5478514490367026
37464,0.12277138832157074,0.20917656902002113
37465,0.21135369545551322,0.5478514490367026
37466,0.21135369545551322,0.5478514490367026
37467,0.2386151385960351,0.5974134858439073
37468,0.19889646601794098,0.3932874119869596
37469,0.4017746938742552,0.637009768412186
37470,0.16577873025719403,0.3028421359307808
37471,0.21135369545551322,0.5478514490367026
37472,0.21135369545551322,0.5478514490367026
37473,0.13094007421686105,0.2283991470145042
37474,0.19283311204917272,0.34033171210323115
37475,0.24103078171989095,0.45025850849133986
37476,0.21135369545551322,0.5478514490367026
37477,0.19931896934000817,0.519857060404914
37478,0.38417910419705986,0.6106120608413118
37479,0.19931896934000817,0.519857060404914
37480,0.16577873025719403,0.3028421359307808
37481,0.1709117288136304,0.382369670163278
37482,0.16472617959383606,0.32109505273812033
37483,0.16472617959383606,0.32109505273812033
37484,0.4398974990668697,0.6824632538180436
37485,0.17587841121883283,0.38939454360394693
37486,0.270805697063079,0.5007699492525411
37487,0.1764292336870756,0.47460716311526824
37488,0.21135369545551322,0.5478514490367026
37489,0.16577873025719403,0.3028421359307808
37490,0.19931896934000817,0.519857060404914
37491,0.21135369545551322,0.5478514490367026
37492,0.2386151385960351,0.5974134858439073
37493,0.15949711080774387,0.27347835995742364
37494,0.1709117288136304,0.382369670163278
37495,0.21135369545551322,0.5478514490367026
37496,0.38417910419705986,0.6106120608413118
37497,0.17512906780326956,0.34610138121138895
37498,0.16472617959383606,0.32109505273812033
37499,0.17512906780326956,0.34610138121138895
37500,0.21135369545551322,0.5478514490367026
37501,0.19931896934000817,0.519857060404914
37502,0.4017746938742552,0.637009768412186
37503,0.13736257015529216,0.33565634483132833
37504,0.21135369545551322,0.5478514490367026
37505,0.19931896934000817,0.519857060404914
37506,0.16963683637712265,0.29639534944055496
37507,0.21135369545551322,0.5478514490367026
37508,0.19931896934000817,0.519857060404914
37509,0.21135369545551322,0.5478514490367026
37510,0.38417910419705986,0.6106120608413118
37511,0.1709117288136304,0.382369670163278
37512,0.19889646601794098,0.3932874119869596
37513,0.4017746938742552,0.637009768412186
37514,0.12885262291847516,0.3110457053609262
37515,0.2386151385960351,0.5974134858439073
37516,0.21135369545551322,0.5478514490367026
37517,0.21135369545551322,0.5478514490367026
37518,0.13736257015529216,0.33565634483132833
37519,0.11794791237885723,0.35544431731727927
37520,0.21135369545551322,0.5478514490367026
37521,0.16963683637712265,0.29639534944055496
37522,0.15949711080774387,0.27347835995742364
37523,0.15697995308504067,0.38225079233428433
37524,0.4398974990668697,0.6824632538180436
37525,0.4017746938742552,0.637009768412186
37526,0.21135369545551322,0.5478514490367026
37527,0.2386151385960351,0.5974134858439073
37528,0.21135369545551322,0.5478514490367026
37529,0.38417910419705986,0.6106120608413118
37530,0.21135369545551322,0.5478514490367026
37531,0.19093997846476485,0.34676256686131596
37532,0.1709117288136304,0.382369670163278
37533,0.21135369545551322,0.5478514490367026
37534,0.16792405457615384,0.30237654056963903
37535,0.22779430700999487,0.4225901266991415
37536,0.1498225481177565,0.48429134999906726
37537,0.16071054769903986,0.3561702234007659
37538,0.13094007421686105,0.2283991470145042
37539,0.11787911711252173,0.3334555955834583
37540,0.19931896934000817,0.519857060404914
37541,0.12227896457552496,0.2960838430986101
37542,0.16472617959383606,0.32109505273812033
37543,0.4017746938742552,0.637009768412186
37544,0.19424155443130198,0.4312394114376127
37545,0.16963683637712265,0.29639534944055496
37546,0.19931896934000817,0.519857060404914
37547,0.4017746938742552,0.637009768412186
37548,0.21135369545551322,0.5478514490367026
37549,0.21135369545551322,0.5478514490367026
37550,0.2386151385960351,0.5974134858439073
37551,0.4017746938742552,0.637009768412186
37552,0.21135369545551322,0.5478514490367026
37553,0.21135369545551322,0.5478514490367026
37554,0.19931896934000817,0.519857060404914
37555,0.21135369545551322,0.5478514490367026
37556,0.4398974990668697,0.6824632538180436
37557,0.16071054769903986,0.3561702234007659
37558,0.21135369545551322,0.5478514490367026
37559,0.21135369545551322,0.5478514490367026
37560,0.16472617959383606,0.32109505273812033
37561,0.21135369545551322,0.5478514490367026
37562,0.24103078171989095,0.45025850849133986
37563,0.21135369545551322,0.5478514490367026
37564,0.4017746938742552,0.637009768412186
37565,0.21135369545551322,0.5478514490367026
37566,0.16963683637712265,0.29639534944055496
37567,0.5974102461197878,0.8662435199321361
37568,0.2386151385960351,0.5974134858439073
37569,0.14979950987201962,0.26606758861648283
37570,0.4017746938742552,0.637009768412186
37571,0.14541815352620002,0.3972616083550925
37572,0.11591503920184934,0.35524271805720375
37573,0.16472617959383606,0.32109505273812033
37574,0.19283311204917272,0.34033171210323115
37575,0.19931896934000817,0.519857060404914
37576,0.21135369545551322,0.5478514490367026
37577,0.2386151385960351,0.5974134858439073
37578,0.1257689608513981,0.3589156361547594
37579,0.21135369545551322,0.5478514490367026
37580,0.16543993858487188,0.3629966544679837
37581,0.21135369545551322,0.5478514490367026
37582,0.16472617959383606,0.32109505273812033
37583,0.21135369545551322,0.5478514490367026
37584,0.16963683637712265,0.29639534944055496
37585,0.17512906780326956,0.34610138121138895
37586,0.1709117288136304,0.382369670163278
37587,0.24103078171989095,0.45025850849133986
37588,0.17587841121883283,0.38939454360394693
37589,0.4017746938742552,0.637009768412186
37590,0.18856724919793658,0.34726248650465674
37591,0.1709117288136304,0.382369670163278
37592,0.21135369545551322,0.5478514490367026
37593,0.21135369545551322,0.5478514490367026
37594,0.21135369545551322,0.5478514490367026
37595,0.11457936361115241,0.2731815875896968
37596,0.21135369545551322,0.5478514490367026
37597,0.21135369545551322,0.5478514490367026
37598,0.21135369545551322,0.5478514490367026
37599,0.21135369545551322,0.5478514490367026
37600,0.19283311204917272,0.34033171210323115
37601,0.14400701239155597,0.40676195012290894
37602,0.4017746938742552,0.637009768412186
37603,0.21135369545551322,0.5478514490367026
37604,0.1257689608513981,0.3589156361547594
37605,0.270805697063079,0.5007699492525411
37606,0.21135369545551322,0.5478514490367026
37607,0.1548277106020431,0.42449080095108854
37608,0.11794791237885723,0.35544431731727927
37609,0.21135369545551322,0.5478514490367026
37610,0.38417910419705986,0.6106120608413118
37611,0.19424155443130198,0.4312394114376127
37612,0.21135369545551322,0.5478514490367026
37613,0.21135369545551322,0.5478514490367026
37614,0.21135369545551322,0.5478514490367026
37615,0.16792405457615384,0.30237654056963903
37616,0.1400920228843909,0.3399963427798006
37617,0.17587841121883283,0.38939454360394693
37618,0.2386151385960351,0.5974134858439073
37619,0.21135369545551322,0.5478514490367026
37620,0.1400920228843909,0.3399963427798006
37621,0.21135369545551322,0.5478514490367026
37622,0.16071054769903986,0.3561702234007659
37623,0.22779430700999487,0.4225901266991415
37624,0.21135369545551322,0.5478514490367026
37625,0.24103078171989095,0.45025850849133986
37626,0.15697995308504067,0.38225079233428433
37627,0.2386151385960351,0.5974134858439073
37628,0.21135369545551322,0.5478514490367026
37629,0.12277138832157074,0.20917656902002113
37630,0.21135369545551322,0.5478514490367026
37631,0.21135369545551322,0.5478514490367026
37632,0.21135369545551322,0.5478514490367026
37633,0.24103078171989095,0.45025850849133986
37634,0.1548277106020431,0.42449080095108854
37635,0.2386151385960351,0.5974134858439073
37636,0.17512906780326956,0.34610138121138895
37637,0.16577873025719403,0.3028421359307808
37638,0.16963683637712265,0.29639534944055496
37639,0.19931896934000817,0.519857060404914
37640,0.21135369545551322,0.5478514490367026
37641,0.38417910419705986,0.6106120608413118
37642,0.21135369545551322,0.5478514490367026
37643,0.4017746938742552,0.637009768412186
37644,0.1400920228843909,0.3399963427798006
37645,0.16472617959383606,0.32109505273812033
37646,0.4017746938742552,0.637009768412186
37647,0.17512906780326956,0.34610138121138895
37648,0.4398974990668697,0.6824632538180436
37649,0.1567638581177764,0.35425316517028427
37650,0.24103078171989095,0.45025850849133986
37651,0.17512906780326956,0.34610138121138895
37652,0.1709117288136304,0.382369670163278
37653,0.21135369545551322,0.5478514490367026
37654,0.16543993858487188,0.3629966544679837
37655,0.4017746938742552,0.637009768412186
37656,0.21135369545551322,0.5478514490367026
37657,0.21135369545551322,0.5478514490367026
37658,0.270805697063079,0.5007699492525411
37659,0.1400920228843909,0.3399963427798006
37660,0.21135369545551322,0.5478514490367026
37661,0.19889646601794098,0.3932874119869596
37662,0.21135369545551322,0.5478514490367026
37663,0.17512906780326956,0.34610138121138895
37664,0.21135369545551322,0.5478514490367026
37665,0.21135369545551322,0.5478514490367026
37666,0.21135369545551322,0.5478514490367026
37667,0.19931896934000817,0.519857060404914
37668,0.270805697063079,0.5007699492525411
37669,0.4017746938742552,0.637009768412186
37670,0.21135369545551322,0.5478514490367026
37671,0.21135369545551322,0.5478514490367026
37672,0.12866933767291647,0.28585013986073754
37673,0.21135369545551322,0.5478514490367026
37674,0.15949711080774387,0.27347835995742364
37675,0.21135369545551322,0.5478514490367026
37676,0.15949711080774387,0.27347835995742364
37677,0.1400920228843909,0.3399963427798006
37678,0.12866933767291647,0.28585013986073754
37679,0.22779430700999487,0.4225901266991415
37680,0.24103078171989095,0.45025850849133986
37681,0.2386151385960351,0.5974134858439073
37682,0.16543993858487188,0.3629966544679837
37683,0.21135369545551322,0.5478514490367026
37684,0.4398974990668697,0.6824632538180436
37685,0.13736257015529216,0.33565634483132833
37686,0.21135369545551322,0.5478514490367026
37687,0.22779430700999487,0.4225901266991415
37688,0.1709117288136304,0.382369670163278
37689,0.21135369545551322,0.5478514490367026
37690,0.16472617959383606,0.32109505273812033
37691,0.19889646601794098,0.3932874119869596
37692,0.4017746938742552,0.637009768412186
37693,0.21135369545551322,0.5478514490367026
37694,0.19424155443130198,0.4312394114376127
37695,0.4398974990668697,0.6824632538180436
37696,0.21135369545551322,0.5478514490367026
37697,0.21135369545551322,0.5478514490367026
37698,0.21135369545551322,0.5478514490367026
37699,0.15949711080774387,0.27347835995742364
37700,0.1997228822417589,0.4385246458368249
37701,0.21135369545551322,0.5478514490367026
37702,0.16472617959383606,0.32109505273812033
37703,0.17587841121883283,0.38939454360394693
37704,0.4398974990668697,0.6824632538180436
37705,0.4017746938742552,0.637009768412186
37706,0.19931896934000817,0.519857060404914
37707,0.16472617959383606,0.32109505273812033
37708,0.1764292336870756,0.47460716311526824
37709,0.21135369545551322,0.5478514490367026
37710,0.17587841121883283,0.38939454360394693
37711,0.13094007421686105,0.2283991470145042
37712,0.2386151385960351,0.5974134858439073
37713,0.16963683637712265,0.29639534944055496
37714,0.4398974990668697,0.6824632538180436
37715,0.1709117288136304,0.382369670163278
37716,0.21135369545551322,0.5478514490367026
37717,0.4398974990668697,0.6824632538180436
37718,0.21135369545551322,0.5478514490367026
37719,0.38417910419705986,0.6106120608413118
37720,0.21135369545551322,0.5478514490367026
37721,0.4398974990668697,0.6824632538180436
37722,0.15697995308504067,0.38225079233428433
37723,0.2386151385960351,0.5974134858439073
37724,0.21135369545551322,0.5478514490367026
37725,0.2386151385960351,0.5974134858439073
37726,0.16963683637712265,0.29639534944055496
37727,0.19283311204917272,0.34033171210323115
37728,0.17512906780326956,0.34610138121138895
37729,0.21135369545551322,0.5478514490367026
37730,0.14541815352620002,0.3972616083550925
37731,0.21135369545551322,0.5478514490367026
37732,0.4017746938742552,0.637009768412186
37733,0.21135369545551322,0.5478514490367026
37734,0.4017746938742552,0.637009768412186
37735,0.13716908602481773,0.30936240769534457
37736,0.21135369545551322,0.5478514490367026
37737,0.21135369545551322,0.5478514490367026
37738,0.2386151385960351,0.5974134858439073
37739,0.24103078171989095,0.45025850849133986
37740,0.21135369545551322,0.5478514490367026
37741,0.21135369545551322,0.5478514490367026
37742,0.38417910419705986,0.6106120608413118
37743,0.19931896934000817,0.519857060404914
37744,0.21135369545551322,0.5478514490367026
37745,0.18856724919793658,0.34726248650465674
37746,0.21135369545551322,0.5478514490367026
37747,0.17587841121883283,0.38939454360394693
37748,0.270805697063079,0.5007699492525411
37749,0.38417910419705986,0.6106120608413118
37750,0.21135369545551322,0.5478514490367026
37751,0.17512906780326956,0.34610138121138895
37752,0.4398974990668697,0.6824632538180436
37753,0.21135369545551322,0.5478514490367026
37754,0.16472617959383606,0.32109505273812033
37755,0.21135369545551322,0.5478514490367026
37756,0.12227896457552496,0.2960838430986101
37757,0.17587841121883283,0.38939454360394693
37758,0.21135369545551322,0.5478514490367026
37759,0.16792405457615384,0.30237654056963903
37760,0.4017746938742552,0.637009768412186
37761,0.14400701239155597,0.40676195012290894
37762,0.22779430700999487,0.4225901266991415
37763,0.14400701239155597,0.40676195012290894
37764,0.4017746938742552,0.637009768412186
37765,0.16472617959383606,0.32109505273812033
37766,0.4017746938742552,0.637009768412186
37767,0.21135369545551322,0.5478514490367026
37768,0.38417910419705986,0.6106120608413118
37769,0.19931896934000817,0.519857060404914
37770,0.12227896457552496,0.2960838430986101
37771,0.16543993858487188,0.3629966544679837
37772,0.4398974990668697,0.6824632538180436
37773,0.17587841121883283,0.38939454360394693
37774,0.15697995308504067,0.38225079233428433
37775,0.16472617959383606,0.32109505273812033
37776,0.19931896934000817,0.519857060404914
37777,0.21135369545551322,0.5478514490367026
37778,0.16472617959383606,0.32109505273812033
37779,0.21135369545551322,0.5478514490367026
37780,0.19093997846476485,0.34676256686131596
37781,0.17512906780326956,0.34610138121138895
37782,0.1997228822417589,0.4385246458368249
37783,0.19283311204917272,0.34033171210323115
37784,0.21135369545551322,0.5478514490367026
37785,0.15949711080774387,0.27347835995742364
37786,0.21135369545551322,0.5478514490367026
37787,0.4017746938742552,0.637009768412186
37788,0.21135369545551322,0.5478514490367026
37789,0.17512906780326956,0.34610138121138895
37790,0.11457936361115241,0.2731815875896968
37791,0.24103078171989095,0.45025850849133986
37792,0.21135369545551322,0.5478514490367026
37793,0.16071054769903986,0.3561702234007659
37794,0.1548277106020431,0.42449080095108854
37795,0.1709117288136304,0.382369670163278
37796,0.12227896457552496,0.2960838430986101
37797,0.14200424577954301,0.31320852609037364
37798,0.16071054769903986,0.3561702234007659
37799,0.21135369545551322,0.5478514490367026
37800,0.1709117288136304,0.382369670163278
37801,0.1400920228843909,0.3399963427798006
37802,0.11457936361115241,0.2731815875896968
37803,0.11457936361115241,0.2731815875896968
37804,0.21135369545551322,0.5478514490367026
37805,0.19931896934000817,0.519857060404914
37806,0.21135369545551322,0.5478514490367026
37807,0.24103078171989095,0.45025850849133986
37808,0.19931896934000817,0.519857060404914
37809,0.4017746938742552,0.637009768412186
37810,0.19889646601794098,0.3932874119869596
37811,0.22779430700999487,0.4225901266991415
37812,0.38417910419705986,0.6106120608413118
37813,0.21135369545551322,0.5478514490367026
37814,0.11794791237885723,0.35544431731727927
37815,0.16543993858487188,0.3629966544679837
37816,0.22779430700999487,0.4225901266991415
37817,0.4017746938742552,0.637009768412186
37818,0.2386151385960351,0.5974134858439073
37819,0.22779430700999487,0.4225901266991415
37820,0.21135369545551322,0.5478514490367026
37821,0.17512906780326956,0.34610138121138895
37822,0.21135369545551322,0.5478514490367026
37823,0.13736257015529216,0.33565634483132833
37824,0.11591503920184934,0.35524271805720375
37825,0.12227896457552496,0.2960838430986101
37826,0.21135369545551322,0.5478514490367026
37827,0.16472617959383606,0.32109505273812033
37828,0.19931896934000817,0.519857060404914
37829,0.21135369545551322,0.5478514490367026
37830,0.2386151385960351,0.5974134858439073
37831,0.24103078171989095,0.45025850849133986
37832,0.17587841121883283,0.38939454360394693
37833,0.21135369545551322,0.5478514490367026
37834,0.4017746938742552,0.637009768412186
37835,0.15949711080774387,0.27347835995742364
37836,0.21135369545551322,0.5478514490367026
37837,0.4017746938742552,0.637009768412186
37838,0.21135369545551322,0.5478514490367026
37839,0.21135369545551322,0.5478514490367026
37840,0.19889646601794098,0.3932874119869596
37841,0.19283311204917272,0.34033171210323115
37842,0.4398974990668697,0.6824632538180436
37843,0.11591503920184934,0.35524271805720375
37844,0.21135369545551322,0.5478514490367026
37845,0.21135369545551322,0.5478514490367026
37846,0.1709117288136304,0.382369670163278
37847,0.38417910419705986,0.6106120608413118
37848,0.17587841121883283,0.38939454360394693
37849,0.21135369545551322,0.5478514490367026
37850,0.21135369545551322,0.5478514490367026
37851,0.1567638581177764,0.35425316517028427
37852,0.2386151385960351,0.5974134858439073
37853,0.2386151385960351,0.5974134858439073
37854,0.4398974990668697,0.6824632538180436
37855,0.4398974990668697,0.6824632538180436
37856,0.2386151385960351,0.5974134858439073
37857,0.17587841121883283,0.38939454360394693
37858,0.21135369545551322,0.5478514490367026
37859,0.19931896934000817,0.519857060404914
37860,0.12227896457552496,0.2960838430986101
37861,0.2386151385960351,0.5974134858439073
37862,0.21135369545551322,0.5478514490367026
37863,0.1709117288136304,0.382369670163278
37864,0.38417910419705986,0.6106120608413118
37865,0.19889646601794098,0.3932874119869596
37866,0.24103078171989095,0.45025850849133986
37867,0.17587841121883283,0.38939454360394693
37868,0.16792405457615384,0.30237654056963903
37869,0.17512906780326956,0.34610138121138895
37870,0.13094007421686105,0.2283991470145042
37871,0.24103078171989095,0.45025850849133986
37872,0.10856659302182498,0.329909141738132
37873,0.2386151385960351,0.5974134858439073
37874,0.2386151385960351,0.5974134858439073
37875,0.21135369545551322,0.5478514490367026
37876,0.270805697063079,0.5007699492525411
37877,0.2386151385960351,0.5974134858439073
37878,0.21135369545551322,0.5478514490367026
37879,0.17512906780326956,0.34610138121138895
37880,0.1997228822417589,0.4385246458368249
37881,0.21135369545551322,0.5478514490367026
37882,0.17587841121883283,0.38939454360394693
37883,0.15949711080774387,0.27347835995742364
37884,0.21135369545551322,0.5478514490367026
37885,0.17512906780326956,0.34610138121138895
37886,0.21135369545551322,0.5478514490367026
37887,0.11787911711252173,0.3334555955834583
37888,0.21135369545551322,0.5478514490367026
37889,0.17587841121883283,0.38939454360394693
37890,0.21135369545551322,0.5478514490367026
37891,0.16963683637712265,0.29639534944055496
37892,0.24103078171989095,0.45025850849133986
37893,0.4017746938742552,0.637009768412186
37894,0.24103078171989095,0.45025850849133986
37895,0.13736257015529216,0.33565634483132833
37896,0.11794791237885723,0.35544431731727927
37897,0.21135369545551322,0.5478514490367026
37898,0.1257689608513981,0.3589156361547594
37899,0.21135369545551322,0.5478514490367026
37900,0.19889646601794098,0.3932874119869596
37901,0.24103078171989095,0.45025850849133986
37902,0.16792405457615384,0.30237654056963903
37903,0.16543993858487188,0.3629966544679837
37904,0.4398974990668697,0.6824632538180436
37905,0.16792405457615384,0.30237654056963903
37906,0.19931896934000817,0.519857060404914
37907,0.13094007421686105,0.2283991470145042
37908,0.4398974990668697,0.6824632538180436
37909,0.21135369545551322,0.5478514490367026
37910,0.21135369545551322,0.5478514490367026
37911,0.24103078171989095,0.45025850849133986
37912,0.19093997846476485,0.34676256686131596
37913,0.1709117288136304,0.382369670163278
37914,0.19424155443130198,0.4312394114376127
37915,0.13716908602481773,0.30936240769534457
37916,0.4398974990668697,0.6824632538180436
37917,0.1709117288136304,0.382369670163278
37918,0.4017746938742552,0.637009768412186
37919,0.11787911711252173,0.3334555955834583
37920,0.21135369545551322,0.5478514490367026
37921,0.11787911711252173,0.3334555955834583
37922,0.16472617959383606,0.32109505273812033
37923,0.21135369545551322,0.5478514490367026
37924,0.21135369545551322,0.5478514490367026
37925,0.21135369545551322,0.5478514490367026
37926,0.21135369545551322,0.5478514490367026
37927,0.1997228822417589,0.4385246458368249
37928,0.17587841121883283,0.38939454360394693
37929,0.17587841121883283,0.38939454360394693
37930,0.19889646601794098,0.3932874119869596
37931,0.2386151385960351,0.5974134858439073
37932,0.13736257015529216,0.33565634483132833
37933,0.16543993858487188,0.3629966544679837
37934,0.16071054769903986,0.3561702234007659
37935,0.11794791237885723,0.35544431731727927
37936,0.17512906780326956,0.34610138121138895
37937,0.11787911711252173,0.3334555955834583
